date,consumer_price,house_loan,building_space,interest_idx,housing_price
2011-12-01,95.005,14000.8,8804754,3.55,76.9
2012-01-01,95.348,13940.5,3552949,3.55,78.1
2012-02-01,95.636,14047.8,3401704,3.53,78.4
2012-03-01,95.961,14078.7,4283486,3.54,78.8
2012-04-01,96.169,14203.6,4751129,3.54,79.1
2012-05-01,96.412,14257.9,4961001,3.54,79.3
2012-06-01,96.268,14366.0,4680642,3.54,79.4
2012-07-01,96.024,14393.8,4472888,3.34,79.4
2012-08-01,96.358,14512.2,3963046,3.19,79.7
2012-09-01,96.990,14597.2,5290110,3.14,79.8
2012-10-01,96.854,14648.8,4601583,2.93,80.0
2012-11-01,96.502,14722.1,4104397,2.85,80.2
2012-12-01,96.692,15108.7,11192992,2.88,80.7
2013-01-01,97.450,14981.6,2945686,2.86,81.1
2013-02-01,97.765,14935.2,2404310,2.83,81.3
2013-03-01,97.829,15098.2,3926408,2.81,81.5
2013-04-01,97.675,15207.0,3521984,2.80,82.2
2013-05-01,97.675,15299.8,3685630,2.72,82.8
2013-06-01,97.522,15606.7,3767757,2.69,83.6
2013-07-01,97.639,15671.6,4715541,2.68,84.5
2013-08-01,98.081,15787.9,3621269,2.66,85.1
2013-09-01,98.262,15961.8,3915858,2.66,85.5
2013-10-01,98.108,16088.1,3928986,2.66,86.1
2013-11-01,98.099,16297.9,6972515,2.65,86.8
2013-12-01,98.199,16645.9,6831807,2.65,87.8
2014-01-01,98.677,16702.0,2615653,2.65,88.9
2014-02-01,98.993,16882.8,7070212,2.65,89.5
2014-03-01,99.200,17092.0,4403977,2.65,90.0
2014-04-01,99.200,17388.1,5017842,2.65,90.4
2014-05-01,99.444,17570.8,4995748,2.65,90.8
2014-06-01,99.335,17898.8,5540901,2.65,90.9
2014-07-01,99.516,18256.6,5253200,2.65,91.1
2014-08-01,99.678,18669.5,6067172,2.52,91.4
2014-09-01,99.633,19046.9,4789876,2.35,91.8
2014-10-01,99.344,19449.0,5164423,2.21,92.2
2014-11-01,99.101,19846.6,4076561,2.14,92.8
2014-12-01,99.038,20211.0,5939491,2.13,93.3
2015-01-01,99.88,20432.7,3482658,2.13,93.8
2015-02-01,99.75,20825.5,4388918,2.12,94.2
2015-03-01,99.73,21111.6,6189392,1.95,94.7
2015-04-01,99.73,21569.4,6009986,1.81,95.5
2015-05-01,100.12,21906.1,6392792,1.80,96.3
2015-06-01,100.17,22086.1,6675859,1.70,97.1
2015-07-01,100.22,22283.4,12304982,1.65,97.9
2015-08-01,100.38,22763.1,8276454,1.64,98.7
2015-09-01,100.08,23044.8,9303357,1.60,99.6
2015-10-01,100.00,23521.9,7816784,1.58,100.3
2015-11-01,99.78,23817.7,6514316,1.59,100.8
2015-12-01,100.16,24307.2,8164539,1.67,100.8
2016-01-01,100.27,24533.5,5190141,1.67,100.6
2016-02-01,100.68,24700.0,6008538,1.64,100.4
2016-03-01,100.55,24857.3,7298340,1.63,100.2
2016-04-01,100.78,25164.3,7413836,1.61,100.0
2016-05-01,100.80,25455.1,6155742,1.58,99.9
2016-06-01,100.84,25713.4,7978843,1.43,99.6
2016-07-01,100.64,25808.3,7073180,1.36,99.4
2016-08-01,100.86,26019.0,6241777,1.35,99.2
2016-09-01,101.60,25675.9,5074992,1.34,99.1
2016-10-01,101.79,25735.1,6391882,1.35,99.0
2016-11-01,101.56,25775.9,6705028,1.42,99.0
2016-12-01,101.67,25830.8,6888164,1.54,98.9
2017-01-01,102.83,25711.3,4748526,1.50,98.9
2017-02-01,103.24,25783.5,5527846,1.49,98.8
2017-03-01,103.05,25843.4,5437407,1.48,98.7
2017-04-01,102.82,25984.1,4788919,1.43,98.7
2017-05-01,102.82,26061.0,6892649,1.39,98.6
2017-06-01,102.59,25978.4,7178232,1.38,98.6
2017-07-01,102.69,26019.3,5428766,1.39,98.7
2017-08-01,103.37,25912.8,5198270,1.39,99.1
2017-09-01,103.64,25924.0,6614051,1.38,99.5
2017-10-01,103.60,25946.9,6441970,1.38,99.7
2017-11-01,102.82,26073.4,5155183,1.45,100.0
2017-12-01,103.29,26119.1,6842949,1.66,100.2
2018-01-01,103.78,26190.5,4448283,1.66,100.5
2018-02-01,104.62,26378.4,4833860,1.65,100.6
2018-03-01,104.39,26653.0,4865006,1.65,100.8
2018-04-01,104.61,26570.3,5033825,1.65,101.2
2018-05-01,104.60,26434.1,4290317,1.65,101.4
2018-06-01,104.39,26524.1,5295291,1.65,101.6
2018-07-01,104.24,26503.6,6975897,1.65,101.7
2018-08-01,105.36,26664.3,4244820,1.65,101.9
2018-09-01,106.07,26624.5,3585511,1.65,102.3
2018-10-01,106.09,26811.7,3516177,1.68,102.8
2018-11-01,105.24,27027.8,5187897,1.71,103.4
2018-12-01,104.82,27096.9,5047837,1.91,103.9
2019-01-01,104.61,27241.7,3552547,1.87,104.0
2019-02-01,105.12,27196.1,4593642,1.87,104.1
2019-03-01,104.94,27379.6,4911563,1.90,104.1
2019-04-01,105.64,27409.1,3900806,1.86,104.2
2019-05-01,105.88,27525.0,3126135,1.84,104.2
2019-06-01,105.76,27565.2,3197949,1.80,104.3
2019-07-01,105.35,27735.0,3190741,1.68,104.3
2019-08-01,105.63,28068.4,3157155,1.49,104.3
2019-09-01,106.05,28397.2,3785213,1.54,104.4
2019-10-01,106.32,28404.4,4597541,1.46,104.6
2019-11-01,105.58,28413.3,3478660,1.52,104.8
2019-12-01,105.75,28333.3,4749904,1.53,105.1
2020-01-01,106.25,28341.9,2732217,1.47,105.5
2020-02-01,106.33,28308.8,3741499,1.42,105.8
2020-03-01,106.09,28429.1,3701165,1.23,105.9
2020-04-01,105.28,28633.5,3550142,1.10,105.8
2020-05-01,104.90,28724.6,3472225,1.02,105.8
2020-06-01,105.08,29016.9,3511037,0.79,106.0
2020-07-01,105.08,29009.9,4768495,0.79,106.3
2020-08-01,105.81,29132.3,3299859,0.68,106.8
2020-09-01,106.81,29399.2,4147499,0.63,107.6
2020-10-01,106.32,29733.6,4504672,0.63,108.4
2020-11-01,106.09,30355.7,3507700,0.66,109.5
2020-12-01,106.28,30514.7,5125668,0.66,111.3
2008-01-01,84.089,18567.1,2450110,5.81,83.7
2008-02-01,84.325,18633.6,1564646,5.28,84.4
2008-03-01,85.347,18641.9,2308361,5.25,86.3
2008-04-01,85.977,18663.5,4426592,5.38,87.9
2008-05-01,86.527,18771.8,2764751,5.36,90.6
2008-06-01,87.078,18853.2,2328210,5.36,93.5
2008-07-01,87.707,18942.0,3706873,5.52,96.7
2008-08-01,87.550,19028.7,2765946,5.77,99.1
2008-09-01,87.628,19156.5,2274792,5.79,101.6
2008-10-01,87.393,19289.9,2587747,6.03,102.1
2008-11-01,87.078,19327.3,3469658,5.62,102.2
2008-12-01,86.999,19567.7,7814324,4.68,101.7
2009-01-01,87.235,19710.0,904537,3.22,101.1
2009-02-01,87.786,20204.3,1174718,2.70,100.6
2009-03-01,88.573,20519.7,1772973,2.45,100.4
2009-04-01,88.808,20678.1,1806060,2.42,100.1
2009-05-01,88.651,20885.8,1763833,2.41,100.1
2009-06-01,88.651,21448.2,3287041,2.41,100.4
2009-07-01,89.044,21819.9,2303239,2.41,100.4
2009-08-01,89.359,22319.3,3154749,2.48,100.6
2009-09-01,89.281,22368.9,4872123,2.64,101.3
2009-10-01,89.123,22695.3,2400028,2.79,101.7
2009-11-01,89.281,22944.9,3766780,2.79,101.8
2009-12-01,89.595,23204.3,14711344.1,2.82,101.7
2010-01-01,90.319,23240.9,1450384,2.88,101.8
2010-02-01,90.593,23505.0,1758272,2.88,101.8
2010-03-01,90.777,23842.3,3176281,2.83,101.8
2010-04-01,91.235,24092.5,3964877,2.51,101.7
2010-05-01,91.326,24323.3,5002321,2.45,101.4
2010-06-01,91.235,24694.1,3094576,2.45,101.2
2010-07-01,91.509,24966.1,2727988,2.58,100.8
2010-08-01,91.876,25130.0,2097611,2.63,100.5
2010-09-01,92.700,25496.0,2476765,2.66,100.2
2010-10-01,92.792,25910.5,2750731,2.66,100.1
2010-11-01,92.242,26228.4,6687698,2.73,100.0
2010-12-01,92.517,26678.5,16276236,2.80,99.9
2011-01-01,93.433,26810.1,3516173,2.93,99.9
2011-02-01,93.983,27127.7,2368383,3.13,100.0
2011-03-01,94.166,27507.8,3526572,3.35,100.2
2011-04-01,94.074,27893.6,5247208,3.40,100.3
2011-05-01,94.257,28320.3,4133207,3.46,100.2
2011-06-01,94.532,28655.9,3853649,3.53,100.0
2011-07-01,94.990,28923.0,4020599,3.59,99.8
2011-08-01,95.631,29062.7,6326208,3.59,99.5
2011-09-01,95.357,29251.6,5643380,3.58,99.3
2011-10-01,95.173,29470.4,5462021,3.58,98.9
2011-11-01,95.357,29565.7,3654836,3.56,98.6
2011-12-01,95.723,29715.5,8804754,3.55,98.4
2012-01-01,96.218,29672.7,3552949,3.55,98.2
2012-02-01,96.529,29670.8,3401704,3.53,98.1
2012-03-01,96.410,29680.4,4283486,3.54,97.9
2012-04-01,96.126,29731.5,4751129,3.54,97.8
2012-05-01,96.300,29769.7,4961001,3.54,97.4
2012-06-01,96.337,29879.0,4680642,3.54,97.0
2012-07-01,96.273,29937.9,4472888,3.34,96.5
2012-08-01,96.612,29994.4,3963046,3.19,96.0
2012-09-01,97.207,29967.4,5290110,3.14,95.6
2012-10-01,97.179,29888.1,4601583,2.93,95.1
2012-11-01,96.905,29808.2,4104397,2.85,94.7
2012-12-01,97.124,29976.4,11192992,2.88,94.1
2013-01-01,97.500,29671.2,2945686,2.86,93.5
2013-02-01,97.802,29436.9,2404310,2.83,93.0
2013-03-01,97.628,29493.6,3926408,2.81,92.6
2013-04-01,97.463,29408.5,3521984,2.80,92.8
2013-05-01,97.482,29478.2,3685630,2.72,92.8
2013-06-01,97.445,29465.8,3767757,2.69,92.8
2013-07-01,97.454,29285.1,4715541,2.68,92.7
2013-08-01,97.775,29129.5,3621269,2.66,92.6
2013-09-01,97.986,29056.8,3915858,2.66,92.6
2013-10-01,97.711,28992.4,3928986,2.66,92.9
2013-11-01,97.738,29109.5,6972515,2.65,93.2
2013-12-01,97.793,29202.1,6831807,2.65,93.3
2014-01-01,98.462,29179.3,2615653,2.65,93.3
2014-02-01,98.737,29035.4,7070212,2.65,93.5
2014-03-01,98.957,28952.8,4403977,2.65,93.8
2014-04-01,98.947,28937.6,5017842,2.65,93.9
2014-05-01,99.231,29041.6,4995748,2.65,94.0
2014-06-01,99.085,29111.7,5540901,2.65,93.9
2014-07-01,99.140,29180.0,5253200,2.65,94.0
2014-08-01,99.360,29536.1,6067172,2.52,94.0
2014-09-01,99.286,29780.0,4789876,2.35,94.2
2014-10-01,99.112,29968.4,5164423,2.21,94.4
2014-11-01,98.938,30240.0,4076561,2.14,94.6
2014-12-01,98.966,30559.8,5939491,2.13,94.7
2015-01-01,99.71,30553.2,3482658,2.13,94.7
2015-02-01,99.80,30671.2,4388918,2.12,94.9
2015-03-01,99.83,30720.2,6189392,1.95,95.2
2015-04-01,99.79,31142.8,6009986,1.81,95.7
2015-05-01,100.00,30891.2,6392792,1.80,96.1
2015-06-01,100.03,29416.8,6675859,1.70,96.5
2015-07-01,100.22,29075.8,12304982,1.65,96.8
2015-08-01,100.34,29462.5,8276454,1.64,97.0
2015-09-01,100.11,29845.0,9303357,1.60,97.2
2015-10-01,100.12,30213.0,7816784,1.58,97.5
2015-11-01,99.86,30469.7,6514316,1.59,97.7
2015-12-01,100.17,30812.4,8164539,1.67,97.8
2016-01-01,100.45,30781.8,5190141,1.67,97.9
2016-02-01,100.78,30885.8,6008538,1.64,97.8
2016-03-01,100.49,31088.5,7298340,1.63,97.8
2016-04-01,100.69,31542.2,7413836,1.61,97.8
2016-05-01,100.63,31919.3,6155742,1.58,97.9
2016-06-01,100.65,32283.5,7978843,1.43,98.0
2016-07-01,100.44,32939.2,7073180,1.36,98.1
2016-08-01,100.68,33510.4,6241777,1.35,98.2
2016-09-01,101.21,33945.1,5074992,1.34,98.3
2016-10-01,101.40,34263.1,6391882,1.35,98.4
2016-11-01,101.36,34613.1,6705028,1.42,98.5
2016-12-01,101.47,34779.3,6888164,1.54,98.6
2017-01-01,102.52,34528.8,4748526,1.50,98.6
2017-02-01,102.75,34690.9,5527846,1.49,98.5
2017-03-01,102.65,34972.9,5437407,1.48,98.6
2017-04-01,102.49,35210.9,4788919,1.43,98.6
2017-05-01,102.62,35638.0,6892649,1.39,98.7
2017-06-01,102.49,35784.7,7178232,1.38,98.8
2017-07-01,102.56,36190.0,5428766,1.39,99.0
2017-08-01,103.11,36385.6,5198270,1.39,99.3
2017-09-01,103.29,36967.8,6614051,1.38,99.6
2017-10-01,103.23,37184.7,6441970,1.38,99.8
2017-11-01,102.54,37317.8,5155183,1.45,100.0
2017-12-01,102.94,37531.0,6842949,1.66,100.0
2018-01-01,103.47,37507.4,4448283,1.66,100.0
2018-02-01,104.27,37597.5,4833860,1.65,100.1
2018-03-01,104.08,37721.1,4865006,1.65,100.2
2018-04-01,104.25,37709.1,5033825,1.65,100.2
2018-05-01,104.34,37784.0,4290317,1.65,100.2
2018-06-01,104.23,37760.9,5295291,1.65,100.2
2018-07-01,103.90,37854.8,6975897,1.65,100.1
2018-08-01,104.68,37893.2,4244820,1.65,99.9
2018-09-01,105.51,37812.7,3585511,1.65,99.9
2018-10-01,105.31,37861.8,3516177,1.68,100.1
2018-11-01,104.71,38271.3,5187897,1.71,100.4
2018-12-01,104.41,38753.6,5047837,1.91,100.7
2019-01-01,104.16,38904.8,3552547,1.87,100.7
2019-02-01,104.55,39038.5,4593642,1.87,100.6
2019-03-01,104.36,39091.6,4911563,1.90,100.6
2019-04-01,104.70,39337.0,3900806,1.86,100.5
2019-05-01,104.83,39821.4,3126135,1.84,100.5
2019-06-01,104.64,40063.7,3197949,1.80,100.5
2019-07-01,104.45,40474.9,3190741,1.68,100.4
2019-08-01,104.64,40725.9,3157155,1.49,100.3
2019-09-01,105.09,41026.6,3785213,1.54,100.5
2019-10-01,105.27,41309.7,4597541,1.46,100.6
2019-11-01,104.76,41560.2,3478660,1.52,100.9
2019-12-01,105.03,41539.3,4749904,1.53,101.3
2020-01-01,105.77,41333.3,2732217,1.47,101.5
2020-02-01,105.79,41189.6,3741499,1.42,101.9
2020-03-01,105.50,41436.7,3701165,1.23,103.5
2020-04-01,105.00,41738.6,3550142,1.10,104.6
2020-05-01,104.87,41995.7,3472225,1.02,105.2
2020-06-01,105.09,42001.7,3511037,0.79,106.1
2020-07-01,105.15,42132.2,4768495,0.79,106.5
2020-08-01,105.59,42790.1,3299859,0.68,106.7
2020-09-01,106.40,43039.7,4147499,0.63,107.0
2020-10-01,105.81,43335.4,4504672,0.63,107.2
2020-11-01,105.62,43690.7,3507700,0.66,107.6
2020-12-01,105.74,44009.7,5125668,0.66,108.2
2008-01-01,84.389,5536.0,2450110,5.81,74.4
2008-02-01,84.783,5619.1,1564646,5.28,74.4
2008-03-01,85.493,5703.7,2308361,5.25,74.5
2008-04-01,85.967,5791.7,4426592,5.38,74.8
2008-05-01,86.755,5879.2,2764751,5.36,75.1
2008-06-01,87.386,5992.5,2328210,5.36,75.3
2008-07-01,88.017,6127.6,3706873,5.52,75.3
2008-08-01,87.859,6197.1,2765946,5.77,75.4
2008-09-01,87.702,6250.8,2274792,5.79,75.6
2008-10-01,87.544,6286.6,2587747,6.03,75.6
2008-11-01,87.071,6312.5,3469658,5.62,75.6
2008-12-01,86.992,6302.3,7814324,4.68,75.4
2009-01-01,87.228,6261.2,904537,3.22,75.2
2009-02-01,87.938,6165.6,1174718,2.70,75.2
2009-03-01,88.490,6207.1,1772973,2.45,75.0
2009-04-01,88.806,6385.3,1806060,2.42,75.0
2009-05-01,88.806,6493.1,1763833,2.41,74.8
2009-06-01,88.727,6573.0,3287041,2.41,74.8
2009-07-01,89.200,6691.9,2303239,2.41,74.7
2009-08-01,89.437,6723.3,3154749,2.48,74.7
2009-09-01,89.594,6804.5,4872123,2.64,74.8
2009-10-01,89.200,6753.4,2400028,2.79,74.8
2009-11-01,89.279,6794.6,3766780,2.79,74.8
2009-12-01,89.516,6912.5,14711344.1,2.82,74.9
2010-01-01,90.187,6911.6,1450384,2.88,74.9
2010-02-01,90.461,6946.6,1758272,2.88,75.0
2010-03-01,90.827,6968.9,3176281,2.83,75.0
2010-04-01,91.102,7071.8,3964877,2.51,75.0
2010-05-01,91.193,7232.6,5002321,2.45,75.2
2010-06-01,91.193,7335.2,3094576,2.45,75.2
2010-07-01,91.468,7445.0,2727988,2.58,75.1
2010-08-01,91.833,7553.4,2097611,2.63,75.2
2010-09-01,92.565,7626.5,2476765,2.66,75.3
2010-10-01,92.657,7743.8,2750731,2.66,75.5
2010-11-01,91.833,7850.2,6687698,2.73,75.8
2010-12-01,92.291,7921.2,16276236,2.80,76.3
2011-01-01,93.480,7941.2,3516173,2.93,76.7
2011-02-01,94.212,8017.9,2368383,3.13,77.8
2011-03-01,94.486,8175.3,3526572,3.35,79.0
2011-04-01,94.577,8309.7,5247208,3.40,81.0
2011-05-01,94.760,8369.6,4133207,3.46,81.5
2011-06-01,94.943,8408.6,3853649,3.53,82.8
2011-07-01,95.401,8438.6,4020599,3.59,84.0
2011-08-01,96.132,8565.7,6326208,3.59,85.1
2011-09-01,96.224,8612.6,5643380,3.58,86.6
2011-10-01,96.041,8717.7,5462021,3.58,87.4
2011-11-01,95.950,8783.0,3654836,3.56,88.0
2011-12-01,96.132,9013.9,8804754,3.55,88.3
2012-01-01,96.544,9075.6,3552949,3.55,89.0
2012-02-01,96.764,9132.2,3401704,3.53,89.0
2012-03-01,96.800,9197.6,4283486,3.54,89.4
2012-04-01,96.782,9253.5,4751129,3.54,89.6
2012-05-01,96.855,9331.5,4961001,3.54,90.1
2012-06-01,96.654,9425.4,4680642,3.54,90.5
2012-07-01,96.398,9440.4,4472888,3.34,90.7
2012-08-01,96.837,9462.2,3963046,3.19,90.6
2012-09-01,97.642,9444.3,5290110,3.14,90.6
2012-10-01,97.340,9421.6,4601583,2.93,90.6
2012-11-01,96.992,9411.3,4104397,2.85,90.7
2012-12-01,97.148,9537.4,11192992,2.88,90.9
2013-01-01,97.751,9457.8,2945686,2.86,90.9
2013-02-01,98.008,9507.2,2404310,2.83,90.9
2013-03-01,97.962,9552.3,3926408,2.81,91.1
2013-04-01,97.916,9514.5,3521984,2.80,91.3
2013-05-01,97.889,9651.8,3685630,2.72,91.4
2013-06-01,97.761,9717.6,3767757,2.69,91.5
2013-07-01,97.998,9759.4,4715541,2.68,91.5
2013-08-01,98.483,9859.7,3621269,2.66,91.4
2013-09-01,98.694,9884.8,3915858,2.66,91.4
2013-10-01,98.355,9815.9,3928986,2.66,91.5
2013-11-01,98.410,9945.7,6972515,2.65,91.6
2013-12-01,98.547,10111.4,6831807,2.65,91.6
2014-01-01,99.087,10000.6,2615653,2.65,91.7
2014-02-01,99.416,9986.2,7070212,2.65,91.8
2014-03-01,99.791,10002.4,4403977,2.65,91.9
2014-04-01,99.873,10063.0,5017842,2.65,92.0
2014-05-01,99.965,10079.5,4995748,2.65,92.1
2014-06-01,99.855,10158.7,5540901,2.65,92.1
2014-07-01,99.974,10269.1,5253200,2.65,92.2
2014-08-01,100.075,10337.0,6067172,2.52,92.3
2014-09-01,100.084,10466.5,4789876,2.35,92.4
2014-10-01,99.663,10543.6,5164423,2.21,92.6
2014-11-01,99.434,10605.2,4076561,2.14,92.7
2014-12-01,99.453,10741.3,5939491,2.13,93.0
2015-01-01,100.08,10750.4,3482658,2.13,93.2
2015-02-01,99.92,10856.2,4388918,2.12,93.5
2015-03-01,99.83,10964.4,6189392,1.95,94.0
2015-04-01,99.77,11174.1,6009986,1.81,95.0
2015-05-01,100.14,11160.2,6392792,1.80,95.6
2015-06-01,100.19,11207.2,6675859,1.70,96.2
2015-07-01,100.12,11129.8,12304982,1.65,96.7
2015-08-01,100.17,11203.2,8276454,1.64,97.0
2015-09-01,99.83,11321.1,9303357,1.60,97.3
2015-10-01,100.12,11532.8,7816784,1.58,97.7
2015-11-01,99.79,11708.1,6514316,1.59,98.2
2015-12-01,100.05,12001.7,8164539,1.67,98.4
2016-01-01,100.11,12074.0,5190141,1.67,98.5
2016-02-01,100.59,12113.8,6008538,1.64,98.5
2016-03-01,100.41,12144.8,7298340,1.63,98.5
2016-04-01,100.58,12401.9,7413836,1.61,98.7
